ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",9.508159001668295,0.046465555826822914,0.7176776411553268,0.8789355270639811,-575.7986011165352,-379.8026898888572,-422.6862318281194,-291.94506091568866,-0.0841105285439071,-0.06001208538820423,0.0058287275571572384,0.0002566319995460962,-0.08739845552188674,-0.06024971811566467,0.7297616083269344,0.8793801591789784
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",8.897202491760254,0.04572852452596029,0.7182305044783052,0.878408190376657,-575.2051737335279,-380.6343247404498,-422.4265638907204,-292.56008812454144,-0.08408026434341791,-0.060131529510638694,0.00578076498452474,0.00025578829284316883,-0.08734527333181996,-0.060376897836378084,0.7301392737663773,0.8788652702700904
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.1940616766611735,0.011173645655314127,0.7204185682962692,0.9793159717369132,-577.111689735044,-144.5344790604298,-397.0577645887224,-104.57646728316298,-0.07690754641513625,-0.021750569052304557,0.018926056945625134,0.008767540832837328,-0.08191269256737159,-0.021599997558212503,0.7532032782961796,0.9840607064601646
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.008911450703939,0.038871208826700844,0.7211433190778388,0.9910590504808479,-577.3050487908738,-103.3850720976338,-415.46651907386587,-74.43968844867466,-0.0826221186526382,-0.01630948032343895,0.019753114951010318,0.005747297373251179,-0.0857408392361128,-0.015356079982795942,0.7614858467325264,0.9920781558270185
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",6.225206295649211,0.04529102643330892,0.7221154114942662,0.9869022029232936,-572.5242995951376,-125.2554164465708,-393.1121838076983,-93.79661276882807,-0.0766783046802889,-0.020114503943137903,0.021370242561924394,6.480711522010615e-05,-0.08123933385085573,-0.019353507454326135,0.746107536717005,0.9869193485891413
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",4.259194453557332,0.0393828550974528,0.7230717332885895,0.7578229639433101,-570.244306210326,-538.9784703105444,-447.11447706904755,-421.15929316044026,-0.09142267597531006,-0.08574953667291157,-0.00022191624989528294,1.3836441676311499e-05,-0.09232541260833253,-0.086916112394032,0.7282794376777967,0.7580237548307242
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.148592392603557,0.043575127919514976,0.7231333432243513,0.7579359071761521,-570.2499042555327,-538.8515916962815,-447.13681540504894,-421.066039611354,-0.09142766056303554,-0.08572713783722309,-0.0002203864789426894,1.373315090914579e-05,-0.09232810629596806,-0.0868968270703638,0.7284162306998606,0.758106577886609
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.5521082083384194,0.03733309110005697,0.723451008941769,0.7627960035103726,-570.3554751188766,-533.4945062125486,-446.0523650020398,-416.5249788354725,-0.09090570104987455,-0.08461185676536968,-5.11002744742114e-05,1.4017048903641746e-05,-0.09209519633463677,-0.0859576637952177,0.7302094468440387,0.7629464042254069
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8159814675649008,0.013341506322224935,0.7271158384260822,0.8662652824882674,-568.0769601549913,-343.5005859544344,-439.9052613474314,-254.84525642349308,-0.09209404040782691,-0.05570433915439112,-0.014393202031624036,-0.029675932027443636,-0.09065203006644401,-0.052891767334176644,0.748486663509936,0.9183597840572878
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.584436575571696,0.038369178771972656,0.7281758078304955,0.97720592901284,-558.4177390773124,-163.24521516860452,-392.1123954373035,-124.4115151421713,-0.07729123353929652,-0.026641077319466883,0.02070371112327409,0.009694389481668859,-0.08107439828144758,-0.02569336271760024,0.7737449285042177,0.9805574034751293
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.666790723800659,0.01633286476135254,0.7287995113995059,0.9999950490105274,-568.2897874963509,-1.8000258578929218,-420.148271570586,-0.6805194864045584,-0.08434640052542418,-0.0001404696610037594,0.017471084066620655,-2.28738210684317e-06,-0.08656383625789871,-0.00013962143524579487,0.7671786962480835,0.9999950507507961
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.565235217412313,0.012172937393188477,0.7287995113995059,0.9999950490105274,-568.2897874963509,-1.8000258578929218,-420.148271570586,-0.6805194864045584,-0.08434640052542418,-0.0001404696610037594,0.017471084066620655,-2.28738210684317e-06,-0.08656383625789871,-0.00013962143524579487,0.7671786962480835,0.9999950507507961
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.534653584162394,0.015844980875651043,0.7287995113995059,0.9999950490105274,-568.2897874963509,-1.8000258578929218,-420.148271570586,-0.6805194864045584,-0.08434640052542418,-0.0001404696610037594,0.017471084066620655,-2.28738210684317e-06,-0.08656383625789871,-0.00013962143524579487,0.7671786962480835,0.9999950507507961
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",6.21289340655009,0.049601236979166664,0.7315042433073674,0.9849299680170297,-561.5352499445448,-134.1127541024222,-385.7858807657697,-100.84936861241044,-0.07545669591403283,-0.021473606851919295,0.020396945064875757,8.93796109174502e-05,-0.07976141264722852,-0.02081602419209069,0.7536337882239094,0.9849588788249047
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.29935042063395184,0.014691909154256185,0.7355207656387938,0.9119806274412379,-525.7778269802097,-307.12858913209226,-376.64984441445154,-252.1766381541722,-0.07257656633770612,-0.05140618025103388,0.034213306479701236,0.02243755918724245,-0.07821546058450933,-0.05185474219234946,0.7998071879669513,0.9687187606958801
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",14.998740673065186,0.05153648058573405,0.7378417977178203,0.9962467492276597,-557.4609142591153,-66.75784089737706,-413.3866806213743,-48.97408426298306,-0.0835158373277413,-0.01077654554102582,0.0009012251692476861,-8.556971619934207e-06,-0.08539235655071827,-0.01010995409016474,0.765533552803887,0.9962679404197682
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",15.575420061747232,0.04572335879007975,0.7378417977178203,0.9962467492276597,-557.4609142591153,-66.75784089737706,-413.3866806213743,-48.97408426298306,-0.0835158373277413,-0.01077654554102582,0.0009012251692476861,-8.556971619934207e-06,-0.08539235655071827,-0.01010995409016474,0.765533552803887,0.9962679404197682
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",15.945025364557901,0.061390320460001625,0.7378417977178203,0.9962467492276597,-557.4609142591153,-66.75784089737706,-413.3866806213743,-48.97408426298306,-0.0835158373277413,-0.01077654554102582,0.0009012251692476861,-8.556971619934207e-06,-0.08539235655071827,-0.01010995409016474,0.765533552803887,0.9962679404197682
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",5.648927688598633,0.08088866869608562,0.7388293677701658,0.9669514590832451,-553.3690868653997,-198.49505966072857,-399.34134636077414,-154.49167975169817,-0.08100372916074557,-0.03233442797822784,0.01927967411729722,0.0054566662255154455,-0.08257629147925072,-0.03186907346887303,0.7926132202776531,0.9792653966649665
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.6471188863118489,0.010666290918986002,0.7392611937132254,0.9795488736725079,-556.0543791125172,-156.11285793651015,-419.2743658835365,-114.23603883573452,-0.08252745269607803,-0.02401144075912948,0.0009388305147391441,-2.0611546185651317e-07,-0.0864330163133407,-0.02356978437643834,0.7840727050340818,0.9795882262131808
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8978594144185384,0.011336326599121094,0.740453502623148,0.9904532519644992,-554.4564834548551,-105.93072508326304,-377.5389850839916,-78.33199934700723,-0.07435212302237744,-0.016976148134476055,0.015136076626557617,3.5145810691687375e-05,-0.07801881579708889,-0.016134965718158385,0.7798063606668099,0.9904568541011973
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",6.7622183958689375,0.04526201883951823,0.7408141125769135,0.9919241461822232,-550.9095055603638,-98.52249597854279,-385.32967684997374,-66.93579727714037,-0.07603066480788397,-0.0144816301055527,0.01638660044072741,7.79625530868948e-05,-0.07955771968755711,-0.013799113840429603,0.7790371386572815,0.9919347222998134
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.17389408747355142,0.014174143473307291,0.7412382065696242,0.9779563417674687,-550.5555514058534,-160.2406048345789,-397.90717504469507,-119.71972405457215,-0.07839667736580191,-0.02405909735908804,0.015160220138666606,0.004963012577970889,-0.08222598587388001,-0.024657281124695302,0.773606921955185,0.9897890913935288
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",5.181949694951375,0.05019569396972656,0.742553387209691,0.9956841396554058,-555.1739777074482,-71.74726029348267,-390.7373349870295,-49.456355211177026,-0.07496379223942824,-0.011069598610876398,0.0114885089778618,0.00010198770765022683,-0.0805815282137013,-0.010189423287056997,0.7756920447260969,0.9956905267108506
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",4.9635434945424395,0.04959511756896973,0.7425581703656295,0.9957517800070592,-555.158999205405,-71.11599542899206,-389.92857372098007,-48.51384780227847,-0.07482575851338279,-0.010890602245506342,0.011474168482075164,0.0001070125635810059,-0.08041873414536606,-0.009993834753009077,0.7749837902093727,0.9957563669558341
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.370300769805908,0.052721897761027016,0.7447575083037902,0.9889491421055849,-552.3473099260632,-115.07591944849649,-394.7507101405825,-91.84012112009277,-0.07747063233427283,-0.02044271743283046,0.006895234738543497,-0.005289297980142906,-0.08143653695553726,-0.018959947943336292,0.7670910063613602,0.9925196215790374
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.051392316818237,0.045737663904825844,0.7447891660882598,0.9584064786105597,-540.8414450832128,-222.88044299947538,-374.4618394845083,-168.20011566132519,-0.07352025964492755,-0.03495642452816524,0.012886482555414412,4.374401759059424e-05,-0.0774831554957587,-0.03472547782943617,0.7602061418821616,0.9584691725336212
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.15277115503947,0.0455323060353597,0.7452714957968875,0.9574084934825627,-540.5862778563736,-225.50371179632293,-374.4572692901523,-170.12333658296805,-0.07353280256416328,-0.0353525100401411,0.012662838487978863,4.3839980724725285e-05,-0.07748310632771192,-0.03512175962952097,0.7602461285413377,0.9574793027824972
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",8.69343900680542,0.059573729832967125,0.7487903217806501,0.9749886968360403,-547.5983064344232,-173.40966667061312,-396.22425125234963,-127.1559153665089,-0.07806692905248082,-0.026751011243392075,0.015715394704648913,0.00015900145999683625,-0.08184769864700696,-0.026227660551059222,0.7695230481661842,0.9750420717528687
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.3084607124328613,0.0110014279683431,0.7491795405655678,0.9407511123580493,-544.5698640476063,-262.3305274784423,-402.37609032492406,-195.18089148712045,-0.07956171264774442,-0.04094109045457018,0.006480635662797163,-0.0019222996884803612,-0.08315153986935385,-0.0403192619529793,0.780999797239157,0.9449390528329976
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5154593785603842,0.01199960708618164,0.749689468871512,0.9959786358652604,-545.0354224087797,-68.2508738800221,-380.8118717801581,-43.34850387953251,-0.0751380006804191,-0.009267299593306138,0.01865017235407217,0.00023285933449983818,-0.07868264603725415,-0.008937928287948085,0.7711271214809171,0.9960124961521394
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",6.023569822311401,0.04291447003682455,0.7515407708682845,0.9892985926886162,-542.8317265012555,-112.43100930358776,-386.39119595950336,-78.72825105759928,-0.07594972871053876,-0.01685440529215838,0.014470604972257007,8.794751141530826e-05,-0.07975219551063474,-0.016222116367698842,0.7766494017869133,0.9893250999462061
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8064870039621989,0.038855791091918945,0.7520887495069495,0.9680973477689397,-542.407319233434,-195.8545538884823,-369.2131563243136,-149.1647952924183,-0.07124852745201647,-0.03082263839965294,0.023659433703953996,0.019002431026945533,-0.0763132513121725,-0.030761758234445602,0.7909120805630613,0.976209205390708
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",8.109655459721884,0.04372811317443848,0.7555200735723916,0.9714255149710826,-539.892923756539,-185.28203518108853,-390.79004234380363,-136.15435574222613,-0.0771404543443275,-0.028565045334713598,0.01517594853742382,0.00021383160281723723,-0.08073882951374156,-0.02810042424246539,0.7753709408263788,0.9714943946840108
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.8785884380340576,0.048711935679117836,0.7564221763112945,0.8995661144744541,-535.0144900177953,-313.4051260316755,-396.61518851750975,-233.12134801692676,-0.07919218385260919,-0.04809670168109612,0.003249927765612764,-0.0016587873819925566,-0.0820042912496283,-0.048093144589179994,0.7654747341772645,0.9017644609062608
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",8.58175802230835,0.04072713851928711,0.7577009055609821,0.9944291301949896,-537.7608975904606,-81.8516117254784,-376.3076210083668,-63.980680479234685,-0.07389242325653106,-0.013927101052077605,0.0015688862600736278,1.056242900461203e-05,-0.07758571123973078,-0.013195836679851998,0.7987238154620323,0.9944572921725973
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",9.213433980941772,0.05844712257385254,0.7577009055609821,0.9944291301949896,-537.7608975904606,-81.8516117254784,-376.3076210083668,-63.980680479234685,-0.07389242325653106,-0.013927101052077605,0.0015688862600736278,1.056242900461203e-05,-0.07758571123973078,-0.013195836679851998,0.7987238154620323,0.9944572921725973
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",9.034311771392822,0.04691298802693685,0.7577009055609821,0.9944291301949896,-537.7608975904606,-81.8516117254784,-376.3076210083668,-63.980680479234685,-0.07389242325653106,-0.013927101052077605,0.0015688862600736278,1.056242900461203e-05,-0.07758571123973078,-0.013195836679851998,0.7987238154620323,0.9944572921725973
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",11.367127577463785,0.041060845057169594,0.7593796393825958,0.8892808438663845,-532.9398427298819,-362.65321308540274,-392.27108657603907,-276.21646371128156,-0.07910351873674842,-0.0568101163514096,0.006715026930728801,0.0003969555641747475,-0.08102409398030917,-0.05701630272809372,0.7654909487847182,0.8897776950228504
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",12.817556540171305,0.06439455350240071,0.7596394053402022,0.8886567870364669,-532.64260941727,-363.6764745611817,-392.1785305406342,-277.04320899849665,-0.07908860078038787,-0.0569746472377689,0.006648829626856821,0.0003985641042709327,-0.08100526887282718,-0.05718685036695211,0.765642603752482,0.889166998660588
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",24.63945245742798,0.0589605967203776,0.7601683633450195,0.9963843842884792,-534.6209334689078,-65.74677937120005,-376.9133680667216,-47.1032140737687,-0.0739766775237388,-0.010361070250095784,0.002974839852820899,1.4769479586010977e-06,-0.07782416392962284,-0.00971761119580496,0.7763106054986043,0.9964069239749801
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",24.928469975789387,0.06420509020487468,0.7601683633450195,0.9963843842884792,-534.6209334689078,-65.74677937120005,-376.9133680667216,-47.1032140737687,-0.0739766775237388,-0.010361070250095784,0.002974839852820899,1.4769479586010977e-06,-0.07782416392962284,-0.00971761119580496,0.7763106054986043,0.9964069239749801
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",24.87123719851176,0.049202283223470054,0.7601683633450195,0.9963843842884792,-534.6209334689078,-65.74677937120005,-376.9133680667216,-47.1032140737687,-0.0739766775237388,-0.010361070250095784,0.002974839852820899,1.4769479586010977e-06,-0.07782416392962284,-0.00971761119580496,0.7763106054986043,0.9964069239749801
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.095475912094116,0.04401954015096029,0.7610519190871371,0.9382506700749845,-529.7775662312757,-268.76599043216316,-390.52247618020493,-202.71084918174859,-0.0775405510461694,-0.04243930755530718,0.009241721035695209,0.0015867168023892167,-0.08075674984455328,-0.041860279761926016,0.7822217205483267,0.9421217654037376
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.4310297171274822,0.0165097713470459,0.7618337645110573,0.9984379213319912,-529.8672410373994,-42.38388496103416,-366.7814698172918,-23.92300149236003,-0.07116607852945943,-0.005154699587159491,0.014866066573244937,-0.0012501351683027837,-0.07582804570183128,-0.004947385769059582,0.7823693576186685,0.9984996048614172
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",10.13866925239563,0.04500659306844076,0.7624529927129355,0.9869958990506515,-532.9705141378876,-124.82431639400347,-382.13258647276024,-93.56447605173446,-0.0744158250425715,-0.020149151359710373,0.007338674793907502,0.00018233532726524238,-0.07881648935691947,-0.019291548007208656,0.7914912750422062,0.9870171600320324
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",8.11011560757955,0.044198830922444664,0.7632802602128255,0.9671587149427922,-529.4076304600452,-197.8213667237978,-377.6426588935306,-147.61782754091197,-0.07480066342184631,-0.03106974762379744,0.010499560466532243,9.321978051808703e-05,-0.07801362449157502,-0.0304734285889104,0.7796347122514483,0.9672310424810243
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",9.40966240564982,0.04571104049682617,0.7641118258185876,0.9862913172837283,-531.067583146201,-128.18829433536845,-381.3929859586103,-95.84493785817176,-0.07429512215722696,-0.020592296261954256,0.007331062037042965,0.00019328658297061872,-0.07866915523420803,-0.019761753797803816,0.7920745860633672,0.9863159144050734
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",8.380104064941406,0.0528708299001058,0.7644573606905786,0.9657845039725149,-528.0043233335556,-201.8746743086699,-376.22118403501736,-150.65738891213007,-0.07448630956425253,-0.031667037035626136,0.010285452670039273,8.98249175725671e-05,-0.07772293929188352,-0.03110140999443065,0.7799542599599768,0.9658680133983891
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.1651674906412761,0.012670358022054037,0.7644934519699701,0.9689205182060611,-524.6146579898867,-192.28734170369634,-384.5280566047695,-145.0484269027104,-0.07574218786618907,-0.030751302979189144,0.006460848273579122,4.8665860340679e-05,-0.07943243543038503,-0.02995435129761716,0.7837736609212115,0.9689523732540719
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0664585431416829,0.010336558024088541,0.764784424146223,0.9853291984072121,-527.974043518235,-130.86028186955807,-380.0525991499396,-90.22615034562449,-0.07529716501630514,-0.018985398837163308,0.021001511148017887,6.104215576220515e-05,-0.07857690207238899,-0.018620560990049842,0.7789840746561593,0.985350127289256
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.1085947354634602,0.011085430781046549,0.7650265422267847,0.9834288824276313,-527.8138118935175,-139.92290427085925,-380.80035137573327,-97.34676022599386,-0.07566472941144292,-0.02052956518546083,0.020436472346716597,-2.788387729434766e-07,-0.078728667714129,-0.02008646124171061,0.7814226391631581,0.9834583492118844
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.61641518274943,0.018335421880086262,0.765888429950652,0.9753160641128833,-523.4574783028344,-171.70682433345846,-358.675661787386,-124.71359199129381,-0.07151265799506161,-0.026065702850474423,0.018637039178065525,0.00013960309188887539,-0.07412192272427819,-0.025741568011206566,0.801550135372583,0.9753318840314754
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.708090305328369,0.039724111557006836,0.7659641687265006,0.9763179393136071,-521.5138240377524,-167.27485451886528,-367.95635713401094,-123.52022207391728,-0.07269071481119975,-0.026026246926016978,0.014965023410073922,0.0009157619143710609,-0.0760404163142529,-0.025501443525494324,0.7891994907113627,0.9772923625941048
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.2368781566619873,0.019336144129435223,0.766871224611763,0.967567654730197,-521.6431795170407,-196.60470541177278,-383.2478133570603,-148.49049083605982,-0.07538085607001618,-0.03138153149049883,0.006454626981855144,4.790597959034298e-05,-0.07916853764508776,-0.030662239021861038,0.7857973745129038,0.9676110718312407
