GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.7420326868693035,0.045923709869384766,0.907276197615818,-1605.1116525896362,-1132.0046564593224,-0.1447306851482805,-0.010121709247070466,-0.12215697189495837,0.9163295495568246
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",3.2926257451375327,0.05091611544291178,0.907276197615818,-1605.1116525896362,-1132.0046564593224,-0.1447306851482805,-0.010121709247070466,-0.12215697189495837,0.9163295495568246
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.371228297551473,0.053908904393514,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",0.974358876546224,0.042713324228922524,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.819135268529256,0.045603434244791664,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.6033142407735188,0.04524413744608561,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.6729265054066975,0.04251861572265625,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.7550214926401775,0.051903088887532554,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.637117067972819,0.044199069341023765,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 0.1))",1.731399695078532,0.04287163416544596,0.9072774853087592,-1605.100495882861,-1131.9979340502512,-0.14472946113165533,-0.010121621096874074,-0.1221562607244766,0.9163302344307956
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.8537755807240803,0.06871906916300456,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.6883567969004314,0.04559612274169922,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",3.8044195969899497,0.0483553409576416,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.1534780661265056,0.056377808252970375,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.4570228258768718,0.04519351323445638,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.7314376036326091,0.04719845453898112,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.7430623372395833,0.04651784896850586,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 3))",1.6903469562530518,0.04608480135599772,0.9073803440886755,-1603.9018230042304,-1127.875974706734,-0.14374415024820322,-0.009674442229429888,-0.12174077650469069,0.9180645336921464
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.6629750728607178,0.045234998067220054,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.528870423634847,0.059417724609375,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.587151288986206,0.07438373565673828,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.6808652877807617,0.04813989003499349,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",2.043888727823893,0.04633943239847819,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.693637450536092,0.0438687801361084,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",1.569729248682658,0.06343960762023926,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 3))",0.8473304907480875,0.051333983739217125,0.9073808050408627,-1603.8978615276246,-1127.8741960508603,-0.14374388799555607,-0.009674482419359245,-0.12174059080993084,0.9180646694421958
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.9578533172607422,0.06439781188964844,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.4103651841481526,0.06102259953816732,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.5583277543385823,0.04433488845825195,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.3681341012318928,0.05658221244812012,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.621141831080119,0.04453436533610026,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",0.9753430684407552,0.04978537559509277,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.6932430267333984,0.04537693659464518,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 3))",1.7268884976704915,0.04653851191202799,0.9073809201793693,-1603.896872185452,-1127.8737519529197,-0.14374382247353287,-0.00967449257049424,-0.1217405444412486,0.9180647033174454
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.7511851787567139,0.047527154286702476,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.1542800267537434,0.04620067278544108,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.6140118439992268,0.0445249080657959,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.5858260790507,0.04404838879903158,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.8263625303904216,0.047254482905069985,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.8162864049275715,0.04655083020528158,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.5896625518798828,0.04691894849141439,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.7314295768737793,0.046723127365112305,0.907444452397855,-1602.5818367304018,-1142.4451834570548,-0.14498014479831156,-0.008836656040249741,-0.12326456080068254,0.9162784777640133
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.8419992923736572,0.051061153411865234,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.4506646792093914,0.04652762413024902,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.809496323267619,0.04120310147603353,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.3803025086720784,0.04252441724141439,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.6469130516052246,0.06238389015197754,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.6571932633717854,0.04486250877380371,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.5939862728118896,0.048248291015625,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 2))",1.728016455968221,0.044378042221069336,0.9074454894921916,-1602.57288059508,-1142.441056765928,-0.14497975875187263,-0.008836828338234353,-0.12326413512382473,0.9162787141746046
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.6363859176635742,0.042862653732299805,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.887470801671346,0.0488734245300293,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.6411716143290203,0.04804619153340658,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.6716690858205159,0.04353833198547363,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.9119000434875488,0.04808791478474935,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.7244384288787842,0.051343838373819985,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.1703282197316487,0.04600358009338379,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.674702485402425,0.05025688807169596,0.9074465264021304,-1602.563926271604,-1142.4369308007092,-0.14497937284898232,-0.008837000777759745,-0.12326370951752486,0.9162789505512267
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.4129936695098877,0.04462242126464844,0.9074510344621872,-1603.4211281888292,-1130.9291321734438,-0.14465725099272028,-0.009926786721223478,-0.12204426688775845,0.9163956391958044
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.7170822620391846,0.04620647430419922,0.9074510344621872,-1603.4211281888292,-1130.9291321734438,-0.14465725099272028,-0.009926786721223478,-0.12204426688775845,0.9163956391958044
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.1915806134541829,0.04739729563395182,0.9074510344621872,-1603.4211281888292,-1130.9291321734438,-0.14465725099272028,-0.009926786721223478,-0.12204426688775845,0.9163956391958044
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.770158847173055,0.04787198702494303,0.9074510344621872,-1603.4211281888292,-1130.9291321734438,-0.14465725099272028,-0.009926786721223478,-0.12204426688775845,0.9163956391958044
